nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.037000000000000116e-02,nan,nan,2.379600000000000048e-01,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.951999999999999957e-02,4.042299999999999782e-01,nan,nan,nan,nan,nan,nan,nan,-6.189000000000000057e-02
1.728999999999999981e-01,-6.494999999999999385e-02,1.364799999999999902e-01,-2.655500000000000083e-01,nan,6.869999999999999718e-02,1.854500000000000037e-01,1.340800000000000047e-01,-4.356999999999999762e-02,4.188999999999999668e-02,1.629999999999999852e-02,-3.130999999999999756e-02
-1.572900000000000131e-01,-1.742200000000000137e-01,-6.212000000000000161e-02,-5.016999999999999932e-02,-1.589599999999999902e-01,-1.072999999999999995e-02,-1.407499999999999862e-01,7.446999999999999453e-02,-2.815900000000000070e-01,4.834000000000000102e-02,-8.670000000000000623e-03,5.918000000000000344e-02
8.659999999999999296e-03,6.035999999999999699e-02,-6.801000000000000101e-02,5.421999999999999736e-02,1.181500000000000050e-01,5.900000000000000296e-04,3.468000000000000249e-02,2.746999999999999997e-01,4.952999999999999764e-02,-4.719999999999999890e-02,5.152000000000000329e-02,-1.610000000000000103e-03
4.805000000000000243e-02,1.580000000000000024e-03,-3.252000000000000030e-02,-7.144000000000000350e-02,-3.427000000000000185e-02,5.618999999999999689e-02,-3.124000000000000041e-02,-1.487700000000000133e-01,-2.394999999999999907e-02,-1.063400000000000040e-01,-2.419999999999999842e-03,-1.285000000000000031e-02
-9.814000000000000501e-02,9.696000000000000452e-02,6.361999999999999600e-02,9.528999999999999970e-02,1.175000000000000003e-02,-1.660999999999999976e-02,-2.269999999999999882e-03,8.530000000000000082e-02,8.261000000000000287e-02,1.013000000000000012e-01,-5.684000000000000163e-02,-6.420000000000000359e-03
1.488099999999999978e-01,-2.319999999999999840e-02,-3.386000000000000121e-02,-3.488000000000000128e-02,-3.406000000000000000e-02,3.504000000000000170e-02,-4.624999999999999944e-02,6.704000000000000237e-02,-1.602999999999999911e-02,-5.995000000000000329e-02,4.413000000000000256e-02,-2.490000000000000026e-03
-4.626999999999999863e-02,5.400000000000000069e-04,7.512000000000000621e-02,-1.468999999999999993e-02,3.271000000000000296e-02,-1.285999999999999990e-02,-1.819000000000000131e-02,-1.651999999999999996e-02,-1.193999999999999923e-02,5.883000000000000035e-02,-3.439999999999999915e-03,9.259999999999999135e-03
3.141999999999999654e-02,1.660000000000000017e-02,-2.931999999999999884e-02,-2.653000000000000150e-02,3.536999999999999866e-02,2.700999999999999929e-02,3.685999999999999693e-02,-3.923000000000000098e-02,2.230000000000000211e-03,-1.890000000000000013e-02,5.913999999999999813e-02,7.900000000000000121e-04
4.239999999999999845e-03,-2.402999999999999928e-02,-8.550000000000000308e-03,4.603000000000000147e-02,-4.449000000000000177e-02,-9.300999999999999546e-02,3.346999999999999975e-02,4.710999999999999910e-02,-3.887000000000000177e-02,-4.199999999999999740e-03,1.882999999999999952e-02,4.227000000000000202e-02
3.185999999999999943e-02,-1.209999999999999921e-03,3.849000000000000338e-02,-3.015999999999999931e-02,5.002000000000000196e-02,7.895000000000000628e-02,-7.939000000000000223e-02,-7.227000000000000091e-02,6.004999999999999921e-02,-4.290999999999999676e-02,-5.353999999999999732e-02,-1.024899999999999978e-01
-6.907000000000000639e-02,8.110000000000000542e-02,-3.121000000000000163e-02,-3.919999999999999873e-02,-1.187999999999999994e-02,-3.964999999999999775e-02,3.015999999999999931e-02,8.618000000000000660e-02,-6.099000000000000254e-02,3.602999999999999953e-02,6.671000000000000540e-02,1.987999999999999837e-02
4.920000000000000068e-02,-4.909000000000000169e-02,8.347000000000000253e-02,4.782999999999999752e-02,-4.148000000000000298e-02,8.829999999999999308e-03,-1.039999999999999909e-03,-3.939999999999999926e-03,3.996000000000000246e-02,1.990000000000000015e-03,-2.523999999999999855e-02,5.235000000000000070e-02
-5.650999999999999773e-02,5.893000000000000321e-02,-8.104999999999999705e-02,-3.311000000000000054e-02,6.324000000000000454e-02,7.609999999999999577e-03,9.490000000000000172e-03,-1.280000000000000105e-03,7.669999999999999735e-03,3.073000000000000037e-02,3.452999999999999819e-02,-3.447999999999999676e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
