nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-5.860000000000000320e+00,-1.061999999999999922e+01,nan,-9.533329999999999416e+00,-9.306670000000000442e+00,nan,-1.260000000000000009e+00,-4.419999999999999929e+00,nan,nan
-8.089999999999999858e+00,-8.318329999999999558e+00,-7.743330000000000268e+00,-1.075200000000000067e+01,-1.138250000000000028e+01,-8.054439999999999600e+00,-9.328329999999999345e+00,-2.879999999999999893e+00,-1.745000000000000107e+00,-8.731999999999999318e+00,-5.917500000000000426e+00,-9.374280000000000612e+00
-7.589999999999999858e+00,-9.573330000000000339e+00,-1.112374999999999936e+01,-1.115761999999999965e+01,-1.006572000000000067e+01,-6.927999999999999936e+00,-7.892000000000000348e+00,-6.578750000000000320e+00,-4.274289999999999701e+00,-7.339999999999999858e+00,-6.605240000000000222e+00,-8.491250000000000853e+00
-8.186669999999999447e+00,-9.690630000000000521e+00,-1.123799999999999955e+01,-1.209800000000000075e+01,-9.897999999999999687e+00,-8.474579999999999558e+00,-8.447499999999999787e+00,-6.723749999999999893e+00,-5.084999999999999964e+00,-6.961479999999999890e+00,-8.948750000000000426e+00,-8.289329999999999643e+00
-9.569670000000000343e+00,-1.011332999999999949e+01,-1.210556000000000054e+01,-1.167037000000000013e+01,-1.083708000000000027e+01,-9.371249999999999858e+00,-7.438889999999999780e+00,-7.238889999999999603e+00,-7.092999999999999972e+00,-9.393330000000000624e+00,-9.089669999999999916e+00,-1.102277999999999913e+01
-9.363329999999999487e+00,-1.093221999999999916e+01,-1.277632999999999974e+01,-1.217966999999999977e+01,-1.188749999999999929e+01,-9.407999999999999474e+00,-9.750830000000000553e+00,-9.017780000000000129e+00,-6.775559999999999583e+00,-8.634999999999999787e+00,-9.837410000000000210e+00,-9.652219999999999800e+00
-1.003966999999999921e+01,-1.153889000000000031e+01,-1.336777999999999977e+01,-1.315443999999999924e+01,-1.175966999999999985e+01,-1.040967000000000020e+01,-1.054499999999999993e+01,-9.935560000000000613e+00,-9.264670000000000627e+00,-9.912039999999999296e+00,-9.928000000000000824e+00,-1.051111000000000040e+01
-1.113299999999999912e+01,-1.116333000000000020e+01,-1.317882999999999960e+01,-1.370299999999999940e+01,-1.423000000000000043e+01,-1.112299999999999933e+01,-1.050037000000000020e+01,-1.030166999999999966e+01,-1.043800000000000061e+01,-9.717499999999999361e+00,-1.049666999999999994e+01,-1.056518999999999942e+01
-1.010966999999999949e+01,-1.194383000000000017e+01,-1.319721999999999973e+01,-1.450132999999999939e+01,-1.310133000000000081e+01,-1.215370000000000061e+01,-1.089888999999999974e+01,-1.083882999999999974e+01,-1.059647999999999968e+01,-1.120667000000000080e+01,-1.154632999999999932e+01,-1.074633000000000038e+01
-1.084383000000000052e+01,-1.195467000000000013e+01,-1.507094999999999985e+01,-1.433216999999999963e+01,-1.283132999999999946e+01,-1.189550000000000018e+01,-1.199300000000000033e+01,-1.150370000000000026e+01,-1.212800000000000011e+01,-1.193133000000000088e+01,-1.118299999999999983e+01,-1.101889000000000074e+01
-1.157296000000000014e+01,-1.170110999999999990e+01,-1.400132999999999939e+01,-1.433216999999999963e+01,-1.328036999999999956e+01,-1.169966999999999935e+01,-1.159467000000000070e+01,-1.212967000000000084e+01,-1.325032999999999994e+01,-1.205633000000000088e+01,-1.231883000000000017e+01,-1.087049999999999983e+01
-1.098333000000000048e+01,-1.207466999999999935e+01,-1.339049999999999940e+01,-1.514883000000000024e+01,-1.312049999999999983e+01,-1.145315000000000083e+01,-1.184132999999999925e+01,-1.218185000000000073e+01,-1.282633000000000045e+01,-1.198132999999999981e+01,-1.135185000000000066e+01,-1.097300000000000075e+01
-1.148216999999999999e+01,-1.210554999999999914e+01,-1.420950000000000024e+01,-1.526216999999999935e+01,-1.371799999999999997e+01,-1.131933000000000078e+01,-1.230967000000000056e+01,-1.265783000000000058e+01,-1.304033000000000087e+01,-1.195632999999999946e+01,-1.293350000000000044e+01,-1.212632999999999939e+01
-1.178700000000000081e+01,-1.263632999999999917e+01,-1.456132999999999988e+01,-1.488382999999999967e+01,-1.353700000000000081e+01,-1.215216999999999992e+01,-1.098300000000000054e+01,-1.328883000000000081e+01,-1.262599999999999945e+01,-1.232049999999999912e+01,-1.163632999999999917e+01,-1.194816999999999929e+01
-1.248933000000000071e+01,-1.245382999999999996e+01,-1.443683000000000050e+01,-1.495217000000000063e+01,-1.334567000000000014e+01,-1.153716999999999970e+01,-1.241832999999999920e+01,-1.297049999999999947e+01,-1.413967000000000063e+01,-1.301216999999999935e+01,-1.233300000000000018e+01,-1.280633000000000088e+01
-1.262716999999999956e+01,-1.333350000000000080e+01,-1.474216999999999977e+01,-1.408778000000000041e+01,-1.384450000000000003e+01,-1.215117000000000047e+01,-1.187967000000000084e+01,-1.388499999999999979e+01,-1.404278000000000048e+01,-1.222850000000000037e+01,-1.252133000000000074e+01,-1.239217000000000013e+01
-1.243467000000000056e+01,-1.254367000000000054e+01,-1.461317000000000021e+01,-1.495599999999999952e+01,-1.338466999999999985e+01,-1.231324000000000041e+01,-1.164567000000000085e+01,-1.332399999999999984e+01,-1.379449999999999932e+01,-1.311700000000000088e+01,-1.214300000000000068e+01,-1.270236000000000054e+01
-1.238217000000000034e+01,-1.327500000000000036e+01,-1.391666999999999987e+01,-1.511299999999999955e+01,-1.402133000000000074e+01,-1.167717000000000027e+01,-1.216616999999999926e+01,-1.315300000000000047e+01,-1.452816999999999936e+01,-1.301216999999999935e+01,-1.245133000000000045e+01,-1.251366999999999940e+01
-1.206799999999999962e+01,-1.336050000000000004e+01,-1.462116999999999933e+01,-1.493500000000000050e+01,-1.354067000000000043e+01,-1.227716999999999992e+01,-1.251482999999999990e+01,-1.368216999999999928e+01,-1.406766999999999967e+01,-1.360133000000000081e+01,-1.242050000000000054e+01,-1.226449999999999996e+01
